"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"1255",2010-03-08,0,9.44444444444444,-6.11111111111111,2010-03-08,9.44444444444444,-6.11111111111111,0,0,0,0,0,0.288078637968255,80.7666721894763,-0.194489428606762,0.643918597519492,-958.149674926238,5517.03664321281,20393.719563014,26387.7551787491,1077.1682545764,-1731.31895698035,0.729570706987078,0.00542232100676887
"1256",2010-03-09,0,9.44444444444444,-5.55555555555556,2010-03-09,9.44444444444444,-5.55555555555556,0,0,0,0,0,0.277843483266236,80.7666721894763,-0.200138562557638,0.633344099738695,-198.930327002296,5837.25400152381,20524.2887254173,26385.571944317,1241.20525963045,-1589.10636925694,0.731282210562909,0.0068711863486407
"1257",2010-03-10,0,11.1111111111111,-5,2010-03-10,11.1111111111111,-5,0,0,0,3.79031594034422,0,0.248239059804141,76.9763562491321,-0.201311431571255,0.626050737599777,1297.45673716032,6081.18855432573,20987.5648339414,26385.1186797826,1884.95405453646,-1444.13202586068,0.735834918737028,0.00250550573789565
"1258",2010-03-11,0,12.2222222222222,-1.11111111111111,2010-03-11,12.2222222222222,-1.11111111111111,0,0,0,15.3085697016514,0,0.188513907161241,61.6677865474806,0,0.620939654197044,5102.34628156042,6232.74952435837,22315.6781269641,26463.0026422516,3215.34990868181,-371.42863619231,0.754716812393612,0.0327518940332002
"1259",2010-03-12,0,14.4444444444444,5,2010-03-12,14.4444444444444,5,0,0,0,39.0065051817832,0,0.0662440518362015,22.6612813656975,0,0.617320099647498,13000.8681770883,5966.20080371647,25738.2357811469,26463.0026422516,5626.86234019317,1959.5718942834,0.820328441955758,0.266081276854639
"1260",2010-03-13,0.0254,8.33333333333333,4.44444444444444,2010-03-13,8.33333333333333,4.44444444444444,0.0254,0.0254,0,22.6612813656975,0,0,0,0,0.557320099647498,10774.7528752149,2914.08006032484,28735.6924902373,26463.0026422516,3697.65239498408,1716.64900525356,0.960311111111111,1
"1261",2010-03-14,4.318,7.22222222222222,2.77777777777778,2010-03-14,7.22222222222222,2.77777777777778,4.318,4.318,0,0,0,0,0,0,0.497320099647498,10385.9811863594,4054.02931648054,28064.6848310064,25917.3737217928,2893.81491781363,1027.14784285162,0.956750030973593,0.988562236104544
"1262",2010-03-15,1.27,8.33333333333333,1.66666666666667,2010-03-15,8.33333333333333,1.66666666666667,1.27,1.27,0,0,0,0,0,0,0.437320099647498,10818.4797705234,6865.3369022512,26178.3273210865,25917.3737217928,2893.81491781363,598.704351164862,0.892442428129994,0.688340000606883
"1263",2010-03-16,0,6.66666666666667,-2.77777777777778,2010-03-16,6.66666666666667,-2.77777777777778,0,0,0,0,0,0,0,0,0.377320099647498,6266.21462530472,9259.53152283071,22515.3084957856,25917.3737217928,1125.37246803863,-889.624139557459,0.802222419913319,0.319337238398606
"1264",2010-03-17,0,12.2222222222222,-3.88888888888889,2010-03-17,12.2222222222222,-3.88888888888889,0,0,0,0,0,0,0,0,0.317320099647498,8171.66534443853,11168.2557563164,21546.84602435,25917.3737217928,2411.51243151136,-1210.57514594637,0.743415448631864,0.0118608879124041
"1265",2010-03-18,0,15,-2.22222222222222,2010-03-18,15,-2.22222222222222,0,0,0,0,0,0,0,0,0.257320099647498,12129.1576738742,12343.2906863856,22554.5051964188,25917.3737217928,3697.65239498408,-721.916882121488,0.753743517859987,0.00863417092725527
"1266",2010-03-19,0,17.7777777777778,-1.66666666666667,2010-03-19,17.7777777777778,-1.66666666666667,0,0,0,0,0,0,0,0,0.25,15073.1250077913,13394.6757567009,23309.7921407225,25917.3737217928,4662.25736758863,-549.226535428016,0.760689745281435,0.00204585749208819
"1267",2010-03-20,0,17.7777777777778,-1.11111111111111,2010-03-20,17.7777777777778,-1.11111111111111,0,0,0,0,0,0,0,0,0.25,15892.9448471982,13727.9460817374,23457.7762604232,25917.3737217928,4823.02486302272,-371.42863619231,0.762503355138373,0.00417926309543593
"1268",2010-03-21,0,13.3333333333333,-2.22222222222222,2010-03-21,13.3333333333333,-2.22222222222222,0,0,0,0,0,0,0,0,0.25,13108.0639936206,14038.4407754748,22320.5639133783,25917.3737217928,3215.34990868181,-721.916882121488,0.754882049816717,0.0335318063511932
"1269",2010-03-22,0,12.7777777777778,0,2010-03-22,12.7777777777778,0,0,0,0,0,0,0,0,0,0.25,15333.62360824,14026.5289532506,23353.8159817981,25917.3737217928,3697.65239498408,0,0.78045549039002,0.136831127558352
"1270",2010-03-23,18.288,7.22222222222222,1.66666666666667,2010-03-23,7.22222222222222,1.66666666666667,18.288,18.288,0,0,0,0,0,0,0.25,14807.3736632852,9609.07178311452,27430.3153238532,25917.3737217928,2572.27992694545,598.704351164862,0.942628177695871,0.925520114564266
"1271",2010-03-24,2.794,8.88888888888889,0.555555555555556,2010-03-24,8.88888888888889,0.555555555555556,2.794,2.794,0,0,0,0,0,0,0.25,15374.444349033,12787.7381508407,25348.7260731945,25917.3737217928,2733.04742237954,193.892091077625,0.867619367262513,0.575800601229228
"1272",2010-03-25,0,11.6666666666667,-2.77777777777778,2010-03-25,11.6666666666667,-2.77777777777778,0,0,0,0,0,0,0,0,0.25,12620.0971068626,14594.8684027251,22086.9466385423,25917.3737217928,2572.27992694545,-889.624139557459,0.75900615851289,0.0775120210468024
"1273",2010-03-26,11.43,13.8888888888889,-5.55555555555556,2010-03-26,13.8888888888889,-5.55555555555556,11.43,11.43,0,0,0,0,0,0,0.25,11230.241403095,14526.4594409019,21494.2206275352,25917.3737217928,2411.51243151136,-1657.60237506058,0.741599752128612,0.00352052730950425
"1274",2010-03-27,0,-1.11111111111111,-10,2010-03-27,-1.11111111111111,-10,0,0,0,0,0,0,0,0,0.25,2639.60728519364,13527.9291963001,20740.1188585924,25917.3737217928,-3215.34990868181,-2668.71713922428,0.825316464260401,0.514804958889295
"1275",2010-03-28,0,7.77777777777778,-7.77777777777778,2010-03-28,7.77777777777778,-7.77777777777778,0,0,0,0,0,0,0,0,0.25,7094.11307023324,15051.2009505379,19981.3982173808,25917.3737217928,0,-2194.11237589267,0.732417123365797,0.0527938918613832
"1276",2010-03-29,4.572,8.33333333333333,0.555555555555556,2010-03-29,8.33333333333333,0.555555555555556,4.572,4.572,0,0,0,0,0,0,0.25,16095.0837454405,12984.0523405319,26003.8891086783,25917.3737217928,2572.27992694545,193.892091077625,0.893609800475151,0.699142140946409
"1277",2010-03-30,0,9.44444444444444,1.11111111111111,2010-03-30,9.44444444444444,1.11111111111111,0,0,0,0,0,0,0,0,0.25,17339.1284601337,13550.1808247522,26085.3244335288,25917.3737217928,3054.58241324772,393.41451039787,0.885730306083613,0.654082696892775
"1278",2010-03-31,22.86,3.33333333333333,1.11111111111111,2010-03-31,3.33333333333333,1.11111111111111,22.86,22.86,0,0,0,0,0,0,0.25,5836.8988822814,2721.07204052719,26967.2860896764,25917.3737217928,1286.13996347272,393.41451039787,0.956977777777778,1
"1279",2010-04-01,0.254,13.3333333333333,0,2010-04-01,13.3333333333333,0,0.254,0.254,0,0,0,0,0,0,0.25,17373.4420327342,15513.6185433196,23738.6653207893,25917.3737217928,3858.41989041817,0,0.790172902547242,0.177797148715777
"1280",2010-04-02,0,23.8888888888889,1.66666666666667,2010-04-02,23.8888888888889,1.66666666666667,0,0,0,0,0,0,0,0,0.25,22968.4522599391,15033.8292860672,25684.9875545317,25917.3737217928,7395.30478996817,598.704351164862,0.784212943704436,0.00178509813926053
"1281",2010-04-03,0,28.3333333333333,14.4444444444444,2010-04-03,28.3333333333333,14.4444444444444,0,0,0,0,0,0,0,0,0.25,40920.1481949206,15842.148530051,31174.2100081415,25917.3737217928,12379.097148425,7269.06623009602,0.845340258849592,0.126547679925344
"1282",2010-04-04,0,27.7777777777778,6.11111111111111,2010-04-04,27.7777777777778,6.11111111111111,0,0,0,0,0,0,0,0,0.25,29879.2708477493,15417.3453219865,27933.4975260913,25917.3737217928,9806.81722147952,2465.98449998478,0.804934968785513,0.00129697152991459
"1283",2010-04-05,0,17.7777777777778,3.33333333333333,2010-04-05,17.7777777777778,3.33333333333333,0,0,0,0,0,0,0,0,0.25,22862.2740929015,16153.4045357262,25093.4894962709,25917.3737217928,6109.16482649544,1250.58895620172,0.790428525710778,0.092476849107582
"1284",2010-04-06,0.0254,25,6.11111111111111,2010-04-06,25,6.11111111111111,0.0254,0.0254,0,0,0,0,0,0,0.25,29063.8644042921,16124.0931297956,27213.5212853287,25917.3737217928,9002.97974430907,2465.98449998478,0.799379456024414,0.0094290320641871
"1285",2010-04-07,2.794,23.3333333333333,8.33333333333333,2010-04-07,23.3333333333333,8.33333333333333,2.794,2.794,0,0,0,0,0,0,0.25,31436.5695408234,16447.8841199752,27817.877083715,25917.3737217928,9163.74723974316,3565.63381918279,0.813996377784279,0.0879058157534818
"1286",2010-04-08,0,27.2222222222222,7.22222222222222,2010-04-08,27.2222222222222,7.22222222222222,0,0,0,0,0,0,0,0,0.25,31592.0811346013,16245.1245536209,28122.8509204376,25917.3737217928,9967.58471691361,3000.8946654219,0.807296474217697,0.00727811977027903
"1287",2010-04-09,8.128,27.7777777777778,3.33333333333333,2010-04-09,27.7777777777778,3.33333333333333,8.128,8.128,0,0,0,0,0,0,0.25,27559.0669268136,15358.0194177528,27160.8231970095,25917.3737217928,9002.97974430907,1250.58895620172,0.797831484016951,0.000316167028102998
"1288",2010-04-10,0,6.66666666666667,0,2010-04-10,6.66666666666667,0,0,0,0,0,0,0,0,0,0.25,15864.4197805777,13117.4334357675,26562.1501213939,25917.3737217928,1929.20994520909,0,0.927547861081102,0.862934875291301
"1289",2010-04-11,0,14.4444444444444,2.77777777777778,2010-04-11,14.4444444444444,2.77777777777778,0,0,0,0,0,0,0,0,0.25,22194.2009469403,16591.5204998244,25336.1139676002,25917.3737217928,4983.79235845681,1027.14784285162,0.820318246310352,0.287704023219542
"1290",2010-04-12,0,15.5555555555556,-2.22222222222222,2010-04-12,15.5555555555556,-2.22222222222222,0,0,0,0,0,0,0,0,0.25,17176.3458766032,17032.9543068834,22751.2622832159,25917.3737217928,3858.41989041817,-721.916882121488,0.75730588523014,0.019172547764511
"1291",2010-04-13,0,12.2222222222222,1.66666666666667,2010-04-13,12.2222222222222,1.66666666666667,0,0,0,0,0,0,0,0,0.25,20481.1268788332,16509.7064950682,25097.9023685407,25917.3737217928,4019.18738585226,598.704351164862,0.832109573751819,0.375605977331807
"1292",2010-04-14,0,14.4444444444444,-3.33333333333333,2010-04-14,14.4444444444444,-3.33333333333333,0,0,0,0,0,0,0,0,0.25,15954.4353935875,17291.9083013367,22244.0212509878,25917.3737217928,3215.34990868181,-1052.470345626,0.752293374991653,0.0213133915066502
"1293",2010-04-15,0,16.1111111111111,0.555555555555556,2010-04-15,16.1111111111111,0.555555555555556,0,0,0,0,0,0,0,0,0.25,20686.550001403,17513.4785630933,23900.5282060021,25917.3737217928,4823.02486302272,193.892091077625,0.776895164500437,0.0760664227461069
"1294",2010-04-16,0,18.8888888888889,3.88888888888889,2010-04-16,18.8888888888889,3.88888888888889,0,0,0,0,0,0,0,0,0.25,25512.57450687,17633.2094202434,25551.8990107273,25917.3737217928,6591.46731279771,1480.37248489439,0.795485473889192,0.0989558589828179
"1295",2010-04-17,9.652,25,5,2010-04-17,25,5,9.652,9.652,0,0,0,0,0,0,0.25,29794.8726853848,17396.2987440966,26893.8550153566,25917.3737217928,8681.44475344089,1959.5718942834,0.796096346061294,0.00636670186581623
"1296",2010-04-18,2.54,6.11111111111111,1.66666666666667,2010-04-18,6.11111111111111,1.66666666666667,2.54,2.54,0,0,0,0,0,0,0.25,14248.5462134622,9437.74974755491,27664.2342337913,25917.3737217928,2250.74493607727,598.704351164862,0.958311111111111,1
"1297",2010-04-19,0.762,11.1111111111111,-1.66666666666667,2010-04-19,11.1111111111111,-1.66666666666667,0.762,0.762,0,0,0,0,0,0,0.25,17149.8097581033,17814.3826980305,22880.866894914,25917.3737217928,2733.04742237954,-549.226535428016,0.783151121695846,0.183593920065324
"1298",2010-04-20,0,13.3333333333333,-1.66666666666667,2010-04-20,13.3333333333333,-1.66666666666667,0,0,0,0,0,0,0,0,0.25,17925.155026693,18128.3814636469,22714.256416151,25917.3737217928,3376.1174041159,-549.226535428016,0.765143437371857,0.0758271034892757
"1299",2010-04-21,0,17.2222222222222,1.66666666666667,2010-04-21,17.2222222222222,1.66666666666667,0,0,0,0,0,0,0,0,0.25,22885.8711907286,18256.375769462,24309.0699471354,25917.3737217928,5466.09484475908,598.704351164862,0.777827265672876,0.0542364990657366
"1300",2010-04-22,0,19.4444444444444,2.77777777777778,2010-04-22,19.4444444444444,2.77777777777778,0,0,0,0,0,0,0,0,0.25,25072.5799149295,18350.5399288647,25008.5660476424,25917.3737217928,6430.69981736362,1027.14784285162,0.781616458103417,0.0321476443486265
"1301",2010-04-23,0,11.1111111111111,-2.77777777777778,2010-04-23,11.1111111111111,-2.77777777777778,0,0,0,0,0,0,0,0,0.25,16332.7895167221,18423.2094375405,22132.0655090205,25917.3737217928,2411.51243151136,-889.624139557459,0.763606858792442,0.104609671378544
"1302",2010-04-24,0,12.7777777777778,-2.77777777777778,2010-04-24,12.7777777777778,-2.77777777777778,0,0,0,0,0,0,0,0,0.25,16986.9360286442,18608.6744800369,22118.4444921439,25917.3737217928,2893.81491781363,-889.624139557459,0.754037416788178,0.0421914882734729
"1303",2010-04-25,4.318,18.8888888888889,1.66666666666667,2010-04-25,18.8888888888889,1.66666666666667,4.318,4.318,0,0,0,0,0,0,0.25,24152.7816674015,18666.2485801457,24497.4114601557,25917.3737217928,5948.39733106135,598.704351164862,0.774680381924242,0.0171402171603194
"1304",2010-04-26,10.922,10.5555555555556,8.33333333333333,2010-04-26,10.5555555555556,8.33333333333333,10.922,10.922,0,0,0,0,0,0,0.25,17120.2551905726,3311.11404247907,30088.5468726111,25917.3737217928,5466.09484475908,3565.63381918279,0.962755555555556,1
"1305",2010-04-27,17.018,10.5555555555556,1.66666666666667,2010-04-27,10.5555555555556,1.66666666666667,17.018,17.018,0,0,0,0,0,0,0.25,21541.5284526196,17193.6561168978,25519.8614734665,25917.3737217928,3536.88489954999,598.704351164862,0.856238524629547,0.504373062713926
"1306",2010-04-28,1.524,7.22222222222222,0.555555555555556,2010-04-28,7.22222222222222,0.555555555555556,1.524,1.524,0,0,0,0,0,0,0.25,17869.1724668613,14826.5748119121,26317.4423495871,25917.3737217928,2250.74493607727,193.892091077625,0.911657167391581,0.78683851483614
"1307",2010-04-29,0,11.6666666666667,-2.77777777777778,2010-04-29,11.6666666666667,-2.77777777777778,0,0,0,0,0,0,0,0,0.25,17037.8065808363,19133.0001234834,21966.5243917576,25917.3737217928,2572.27992694545,-889.624139557459,0.754867912134732,0.058400661541765
"1308",2010-04-30,0,17.2222222222222,4.44444444444444,2010-04-30,17.2222222222222,4.44444444444444,0,0,0,0,0,0,0,0,0.25,26738.763866911,19057.0277714404,25439.5284900803,25917.3737217928,6269.93232192953,1716.64900525356,0.798199503285824,0.126688648493185
"1309",2010-05-01,0,25,9.44444444444444,2010-05-01,25,9.44444444444444,0,0,0,0,0,0,0,0,0.25,35997.1761761622,19375.2948409286,28237.0887466827,25917.3737217928,9967.58471691361,4161.58159343005,0.810575793039635,0.02741311049032
"1310",2010-05-02,0.254,29.4444444444444,15.5555555555556,2010-05-02,29.4444444444444,15.5555555555556,0.254,0.254,0,0,0,0,0,0,0.25,46274.7163565989,19404.8317897796,31504.5023952838,25917.3737217928,13022.1671301613,8063.58576316697,0.841532875106394,0.0641995387803409
"1311",2010-05-03,0.254,27.2222222222222,18.3333333333333,2010-05-03,27.2222222222222,18.3333333333333,0.254,0.254,0,0,0,0,0,0,0.25,49294.5416085925,17767.1911912604,33829.4400348419,25917.3737217928,13182.9346255954,10235.0501453543,0.900249108717265,0.47558685973514
"1312",2010-05-04,2.032,22.7777777777778,8.33333333333333,2010-05-04,22.7777777777778,8.33333333333333,2.032,2.032,0,0,0,0,0,0,0.25,34044.0594961043,19645.9276196298,27441.1347014421,25917.3737217928,9002.97974430907,3565.63381918279,0.806065451814846,0.0487892898571533
"1313",2010-05-05,0.508,20.5555555555556,5,2010-05-05,20.5555555555556,5,0.508,0.508,0,0,0,0,0,0,0.25,29232.1997950294,19775.7512999831,25818.6828659209,25917.3737217928,7395.30478996817,1959.5718942834,0.788294923245263,0.0242712138617727
"1314",2010-05-06,15.748,26.1111111111111,12.2222222222222,2010-05-06,26.1111111111111,12.2222222222222,15.748,15.748,0,0,0,0,0,0,0.25,41757.5361404356,19796.626014717,29547.1216633734,25917.3737217928,11092.9571849522,5797.49099918572,0.825849328326328,0.0647446347317018
"1315",2010-05-07,0,18.8888888888889,1.66666666666667,2010-05-07,18.8888888888889,1.66666666666667,0,0,0,0,0,0,0,0,0.25,25153.7477373969,19904.5139297047,24446.5058472588,25917.3737217928,5948.39733106135,598.704351164862,0.773070596347297,0.00875737263535037
"1316",2010-05-08,9.144,17.2222222222222,6.66666666666667,2010-05-08,17.2222222222222,6.66666666666667,9.144,9.144,0,0,0,0,0,0,0.25,30343.4708712174,19190.0801407657,26796.2428587347,25917.3737217928,6913.00230366589,2729.79528984384,0.827744430939465,0.259532743923128
"1317",2010-05-09,1.016,17.2222222222222,0.555555555555556,2010-05-09,17.2222222222222,0.555555555555556,1.016,1.016,0,0,0,0,0,0,0.25,23518.5415033458,20119.7881297936,23766.7444837098,25917.3737217928,5144.5598538909,193.892091077625,0.766480657791121,0.0102908356469514
"1318",2010-05-10,0.0254,5.55555555555556,-2.77777777777778,2010-05-10,5.55555555555556,-2.77777777777778,0.0254,0.0254,0,0,0,0,0,0,0.25,15442.2805731204,17877.3761914776,23394.916599156,25917.3737217928,803.837477170453,-889.624139557459,0.840326910575427,0.494328438298134
"1319",2010-05-11,0,11.1111111111111,-2.77777777777778,2010-05-11,11.1111111111111,-2.77777777777778,0,0,0,0,0,0,0,0,0.25,17916.7156374237,20244.7223476985,21894.478719564,25917.3737217928,2411.51243151136,-889.624139557459,0.755409571380947,0.0669556180414038
"1320",2010-05-12,17.78,11.1111111111111,2.22222222222222,2010-05-12,11.1111111111111,2.22222222222222,17.78,17.78,0,0,0,0,0,0,0.25,23539.239172998,18516.9531153602,25600.4985546888,25917.3737217928,3858.41989041817,809.901334323669,0.852146486597097,0.476897457836696
"1321",2010-05-13,0.254,7.77777777777778,0.555555555555556,2010-05-13,7.77777777777778,0.555555555555556,0.254,0.254,0,0,0,0,0,0,0.25,19653.5687995471,16793.4096431161,25994.6833556347,25917.3737217928,2411.51243151136,193.892091077625,0.896876005287899,0.716778465569893
"1322",2010-05-14,7.62,15.5555555555556,4.44444444444444,2010-05-14,15.5555555555556,4.44444444444444,7.62,7.62,0,0,0,0,0,0,0.25,27821.1118335141,19901.7110257167,25839.4556887094,25917.3737217928,5787.62983562726,1716.64900525356,0.820329262346608,0.260503428295074
"1323",2010-05-15,0,26.1111111111111,11.1111111111111,2010-05-15,26.1111111111111,11.1111111111111,0,0,0,0,0,0,0,0,0.25,39946.475656162,20637.3014070032,29164.9666846919,25917.3737217928,10771.4221940841,5117.15909217557,0.821391343419679,0.0530829199583347
"1324",2010-05-16,0,17.2222222222222,10,2010-05-16,17.2222222222222,10,0,0,0,0,0,0,0,0,0.25,33952.1488815616,16985.7445040855,30361.4675122651,25917.3737217928,7877.60727627044,4471.70331073341,0.916272032424923,0.720182420161213
"1325",2010-05-17,0,18.3333333333333,2.22222222222222,2010-05-17,18.3333333333333,2.22222222222222,0,0,0,0,0,0,0,0,0.25,26365.975610044,20789.577075013,24562.4735914388,25917.3737217928,5948.39733106135,809.901334323669,0.776737838353595,0.0278542759835424
"1326",2010-05-18,0,21.6666666666667,7.22222222222222,2010-05-18,21.6666666666667,7.22222222222222,0,0,0,0,0,0,0,0,0.25,33436.5835036387,20834.0868847621,26986.0659126747,25917.3737217928,8359.90976257271,3000.8946654219,0.805013063947579,0.0732859533538421
"1327",2010-05-19,5.588,13.3333333333333,9.44444444444444,2010-05-19,13.3333333333333,9.44444444444444,5.588,5.588,0,0,0,0,0,0,0.25,25538.375793801,9287.63727144305,30974.7706712563,25917.3737217928,6591.46731279771,4161.58159343005,0.964311111111111,1
"1328",2010-05-20,0,18.8888888888889,7.22222222222222,2010-05-20,18.8888888888889,7.22222222222222,0,0,0,0,0,0,0,0,0.25,32433.4849612704,20510.324457122,27110.567275117,25917.3737217928,7556.07228540226,3000.8946654219,0.824531578097597,0.217633341266785
"1329",2010-05-21,0,27.2222222222222,8.88888888888889,2010-05-21,27.2222222222222,8.88888888888889,0,0,0,0,0,0,0,0,0.25,38048.5916618139,20897.2103299476,28586.2493629377,25917.3737217928,10449.8872032159,3859.61848750553,0.811250736785678,0.00610516005793671
"1330",2010-05-22,0,28.3333333333333,11.6666666666667,2010-05-22,28.3333333333333,11.6666666666667,0,0,0,0,0,0,0,0,0.25,42153.8371204708,21107.5995010589,29762.4822399408,25917.3737217928,11575.2596712545,5452.86943000936,0.822454797427947,0.0162354327245153
"1331",2010-05-23,0,25.5555555555556,16.6666666666667,2010-05-23,25.5555555555556,16.6666666666667,0,0,0,0,0,0,0,0,0.25,47605.5276636853,19236.0298320457,32996.0057141969,25917.3737217928,12218.3296529909,8899.53618624464,0.898122808606177,0.495226931646646
"1332",2010-05-24,0,24.4444444444444,12.7777777777778,2010-05-24,24.4444444444444,12.7777777777778,0,0,0,0,0,0,0,0,0.25,41950.1539385288,20755.1775574496,30016.7077914529,25917.3737217928,10771.4221940841,6151.22011733507,0.84537946517863,0.205841071681646
"1333",2010-05-25,0,26.1111111111111,12.7777777777778,2010-05-25,26.1111111111111,12.7777777777778,0,0,0,0,0,0,0,0,0.25,42781.6312734742,21168.2662283836,29952.7939691619,25917.3737217928,11253.7246803863,6151.22011733507,0.834014943260209,0.109375082748501
"1334",2010-05-26,0,29.4444444444444,12.2222222222222,2010-05-26,29.4444444444444,12.2222222222222,0,0,0,0,0,0,0,0,0.25,43643.6298984091,21304.9541115429,30227.9963519164,25917.3737217928,12057.5621575568,5797.49099918572,0.825892501698886,0.0116847327841546
"1335",2010-05-27,0,30.5555555555556,13.8888888888889,2010-05-27,30.5555555555556,13.8888888888889,0,0,0,0,0,0,0,0,0.25,46492.4818127882,21393.9578413702,31094.6950612703,25917.3737217928,12861.3996347272,6886.8029972132,0.833713564705632,0.0183443627433363
"1336",2010-05-28,0,30,13.3333333333333,2010-05-28,30,13.3333333333333,0,0,0,0,0,0,0,0,0.25,45528.421154547,21444.7456817097,30773.9281107678,25917.3737217928,12539.8646438591,6514.25644000318,0.831346962359975,0.0208989530280254
"1337",2010-05-29,0.508,27.2222222222222,13.3333333333333,2010-05-29,27.2222222222222,13.3333333333333,0.508,0.508,0,0,0,0,0,0,0.25,44312.7857220456,21441.4228722334,30322.1882982464,25917.3737217928,11736.0271666886,6514.25644000318,0.834754878944927,0.0890868033061865
"1338",2010-05-30,0,26.6666666666667,10,2010-05-30,26.6666666666667,10,0,0,0,0,0,0,0,0,0.25,39678.7225067811,21539.7537600988,28800.9844590917,25917.3737217928,10610.65469865,4471.70331073341,0.814235112123685,0.0162354327245153
"1339",2010-05-31,0,26.6666666666667,12.7777777777778,2010-05-31,26.6666666666667,12.7777777777778,0,0,0,0,0,0,0,0,0.25,43317.822381784,21531.8115146318,29964.6722957895,25917.3737217928,11414.4921758204,6151.22011733507,0.831186427165718,0.0825332491004613
"1340",2010-06-01,8.382,31.1111111111111,18.3333333333333,2010-06-01,31.1111111111111,18.3333333333333,8.382,8.382,0,0,0,0,0,0,0.25,54285.2294080454,21414.9274675431,33200.9874233068,25917.3737217928,14308.3070936341,10235.0501453543,0.860691563606173,0.13002120650897
"1341",2010-06-02,0.254,25,10,2010-06-02,25,10,0.254,0.254,0,0,0,0,0,0,0.25,39030.9639433357,21685.836767717,28470.7763743304,25917.3737217928,10128.3522123477,4471.70331073341,0.814165775466769,0.041223101216877
"1342",2010-06-03,1.524,28.3333333333333,13.3333333333333,2010-06-03,28.3333333333333,13.3333333333333,1.524,1.524,0,0,0,0,0,0,0.25,45101.3434348805,21723.4073628135,30417.1411962998,25917.3737217928,12057.5621575568,6514.25644000318,0.831060337068872,0.0466734624387601
"1343",2010-06-04,0.508,24.4444444444444,15,2010-06-04,24.4444444444444,15,0.508,0.508,0,0,0,0,0,0,0.25,45443.1196130191,20183.7373137164,31885.9284843573,25917.3737217928,11414.4921758204,7661.25602758449,0.884479920626351,0.432304590999165
"1344",2010-06-05,6.604,25.5555555555556,17.2222222222222,2010-06-05,25.5555555555556,17.2222222222222,6.604,6.604,0,0,0,0,0,0,0.25,49260.8442762037,19260.8942985699,33438.3658426537,25917.3737217928,12379.097148425,9333.60137501455,0.906736588659474,0.548902620144668
"1345",2010-06-06,18.542,27.2222222222222,15,2010-06-06,27.2222222222222,15,18.542,18.542,0,0,0,0,0,0,0.25,48398.4291382474,21469.2567214247,31149.9031247068,25917.3737217928,12218.3296529909,7661.25602758449,0.847873488824585,0.152306187004294
"1346",2010-06-07,3.556,23.8888888888889,6.11111111111111,2010-06-07,23.8888888888889,6.11111111111111,3.556,3.556,0,0,0,0,0,0,0.25,34273.4128478706,21743.228843814,26903.1004724238,25917.3737217928,8681.44475344089,2465.98449998478,0.796370024735645,0.00795600891780024
"1347",2010-06-08,0,18.8888888888889,5,2010-06-08,18.8888888888889,5,0,0,0,0,0,0,0,0,0.25,30592.2980624757,21804.4249867966,25659.6725995226,25917.3737217928,6913.00230366589,1959.5718942834,0.792635415567649,0.0697884706112059
"1348",2010-06-09,0,18.8888888888889,6.66666666666667,2010-06-09,18.8888888888889,6.66666666666667,0,0,0,0,0,0,0,0,0.25,32448.8071791442,21546.8965472757,26521.1842738493,25917.3737217928,7395.30478996817,2729.79528984384,0.809743666247314,0.142424407042374
"1349",2010-06-10,12.7,17.2222222222222,10.5555555555556,2010-06-10,17.2222222222222,10.5555555555556,12.7,12.7,0,0,0,0,0,0,0.25,35533.3961606092,17064.1052440585,30644.2895638255,25917.3737217928,8038.37477170453,4790.16696948016,0.921234438357521,0.745137545682679
"1350",2010-06-11,0.0254,21.1111111111111,7.77777777777778,2010-06-11,21.1111111111111,7.77777777777778,0.0254,0.0254,0,0,0,0,0,0,0.25,34720.8437176686,21801.3362286157,27022.9799800255,25917.3737217928,8359.90976257271,3279.45053491405,0.806114236180576,0.0795951907468693
"1351",2010-06-12,0.254,24.4444444444444,11.1111111111111,2010-06-12,24.4444444444444,11.1111111111111,0.254,0.254,0,0,0,0,0,0,0.25,40281.747069158,21818.4259024574,28782.4507552027,25917.3737217928,10289.1197077818,5117.15909217557,0.819941198789081,0.0688474453915646
"1352",2010-06-13,5.842,28.8888888888889,17.7777777777778,2010-06-13,28.8888888888889,17.7777777777778,5.842,5.842,0,0,0,0,0,0,0.25,52022.487696616,21272.2579999605,32638.922223708,25917.3737217928,13504.4696164636,9778.69557827666,0.862079151131571,0.185222189977434
"1353",2010-06-14,5.08,20.5555555555556,17.2222222222222,2010-06-14,20.5555555555556,17.2222222222222,5.08,5.08,0,0,0,0,0,0,0.25,37296.0994794058,7787.71428390458,34583.954519428,25917.3737217928,10932.1896895182,9333.60137501455,0.970311111111111,1
"1354",2010-06-15,0,23.3333333333333,10,2010-06-15,23.3333333333333,10,0,0,0,0,0,0,0,0,0.25,38341.2319672007,21856.0531993108,28111.7994529039,25917.3737217928,9646.04972604543,4471.70331073341,0.813181485976155,0.059613514787055
