"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"733","2011-04-24",2.286,15.56,5,"2011-04-24",15.56,5,2.286,2.286,0,0,0,0,0,0,0.25,25453.0990008743,17836.835921204,25352.6811001549,25917.3737217928,5949.68347102482,1959.5718942834,0.801701399704949,0.157800065121805
"734","2011-04-25",3.556,11.11,6.67,"2011-04-25",11.11,6.67,3.556,3.556,0,0,0,0,0,0,0.25,21835.6927036472,9881.01701793219,29689.6725705115,25917.3737217928,5145.20292387263,2731.39998512366,0.95748079284574,0.975582945920589
"735","2011-04-26",8.89,15.56,7.78,"2011-04-26",15.56,7.78,8.89,8.89,0,0,0,0,0,0,0.25,28963.6056362984,16123.8948087285,28113.6061119035,25917.3737217928,6754.16401817701,3280.5799592821,0.871788482533075,0.501855577396125
"736","2011-04-27",12.954,28.33,14.44,"2011-04-27",28.33,14.44,12.954,12.954,0,0,0,0,0,0,0.25,44620.9868761116,18904.9837658664,30654.0719927868,25917.3737217928,12376.8464034889,7265.96901776239,0.831279735750666,0.0299535416841462
"737","2011-04-28",30.48,25.56,17.22,"2011-04-28",25.56,17.22,30.48,30.48,0,0,0,0,0,0,0.25,48369.8545251705,16867.2645874764,32797.1179036175,25917.3737217928,12379.7402184067,9331.84329746264,0.889334677465698,0.429167715535685
"738","2011-04-29",0,22.78,5,"2011-04-29",22.78,5,0,0,0,0,0,0,0,0,0.25,29615.5966475544,19088.7585500298,26272.6220833478,25917.3737217928,8039.01784168626,1959.5718942834,0.789800319586134,0.00198075101567519
"739","2011-04-30",0.254,10.56,5,"2011-04-30",10.56,5,0.254,0.254,0,0,0,0,0,0,0.25,21921.3533930222,12950.2515199362,28244.8279844774,25917.3737217928,4502.77601211801,1959.5718942834,0.925359090181283,0.821922785355232
"740","2011-05-01",0,14.44,2.78,"2011-05-01",14.44,2.78,0,0,0,0,0,0,0,0,0.25,23400.2834383211,18940.6765931104,24192.8021085018,25917.3737217928,4983.14928847507,1028.02917002658,0.783313096261795,0.101805164148531
"741","2011-05-02",1.27,17.22,11.11,"2011-05-02",17.22,11.11,1.27,1.27,0,0,0,0,0,0,0.25,32544.0206626054,14207.4607664928,30690.7033747965,25917.3737217928,8198.17766216601,5116.49647094281,0.919090086970454,0.729994177639216
"742","2011-05-03",1.016,17.78,6.67,"2011-05-03",17.78,6.67,1.016,1.016,0,0,0,0,0,0,0.25,29234.0339060367,18967.497633859,26151.9660147925,25917.3737217928,7075.37747405432,2731.39998512366,0.804672062458077,0.128074093487137
"743","2011-05-04",17.018,8.33,3.89,"2011-05-04",8.33,3.89,17.018,17.018,0,0,0,0,0,0,0.25,18529.9120873285,10379.8861927936,28440.6033634868,25917.3737217928,3536.24182956826,1480.8385072726,0.954249992544152,0.972138669569016
"744","2011-05-05",1.27,8.33,0,"2011-05-05",8.33,0,1.27,1.27,0,0,0,0,0,0,0.25,18174.708723436,17487.7352854904,23998.5832231997,25917.3737217928,2410.54782653875,0,0.828025881922617,0.400542389186461
"745","2011-05-06",0,13.33,0,"2011-05-06",13.33,0,0,0,0,0,0,0,0,0,0.25,20689.3113908702,19755.2305714811,22820.9992557363,25917.3737217928,3857.45528544557,0,0.75964526146831,0.0305021619361776
"746","2011-05-07",0.254,19.44,6.11,"2011-05-07",19.44,6.11,0.254,0.254,0,0,0,0,0,0,0.25,29841.9337891139,19847.455030879,25866.0629242232,25917.3737217928,7393.69711501382,2465.46407079066,0.789772203055144,0.0324834231465702
"747","2011-05-08",1.524,16.67,1.67,"2011-05-08",16.67,1.67,1.524,1.524,0,0,0,0,0,0,0.25,24186.5130299067,20067.6611316605,23897.3199478476,25917.3737217928,5307.2565592702,599.9537769212,0.767628373980228,0.00904169071630789
"748","2011-05-09",0,17.22,2.78,"2011-05-09",17.22,2.78,0,0,0,0,0,0,0,0,0.25,25533.4143979096,20131.7421667801,24330.3869472684,25917.3737217928,5787.62983562726,1028.02917002658,0.772420619749407,0.0125290877298521
"749","2011-05-10",0,16.67,1.11,"2011-05-10",16.67,1.11,0,0,0,0,0,0,0,0,0.25,23792.6718501099,20252.4324972356,23746.400394989,25917.3737217928,5145.20292387263,393.009755805414,0.765812496699917,0.00688609586437794
"750","2011-05-11",0,19.44,2.78,"2011-05-11",19.44,2.78,0,0,0,0,0,0,0,0,0.25,26857.6434379417,20310.6466790566,24833.2845632694,25917.3737217928,6430.05674738189,1028.02917002658,0.776150348157531,0.00318422894870363
"751","2011-05-12",0,23.33,6.67,"2011-05-12",23.33,6.67,0,0,0,0,0,0,0,0,0.25,32937.7012955758,20393.8943039769,26875.3359748271,25917.3737217928,8681.44475344089,2731.39998512366,0.795548156131302,0.0031832527950163
"752","2011-05-13",0,26.11,12.22,"2011-05-13",26.11,12.22,0,0,0,0,0,0,0,0,0.25,40901.0511472955,20425.4969955271,29331.8407909282,25917.3737217928,11091.9925799796,5796.09450265331,0.819850862944561,0.0260225002395561
"753","2011-05-14",0,22.78,15.56,"2011-05-14",22.78,15.56,0,0,0,0,0,0,0,0,0.25,42439.5571958313,16867.642191602,32154.5564628688,25917.3737217928,11094.8863948975,8066.84586825579,0.898686802067274,0.535515832507623
"754","2011-05-15",0.508,18.89,14.44,"2011-05-15",18.89,14.44,0.508,0.508,0,0,0,0,0,0,0.25,35399.385615083,10914.6603000399,33282.4884540006,25917.3737217928,9645.08512107283,7265.96901776239,0.962774571613807,0.965150215268162
"755","2011-05-16",36.576,16.67,7.22,"2011-05-16",16.67,7.22,36.576,36.576,0,0,0,0,0,0,0.25,32023.2142557816,19229.5395770578,26789.9476903417,25917.3737217928,6913.32383865676,2999.79552751816,0.827543524123214,0.25843520341572
"756","2011-05-17",11.938,10,6.67,"2011-05-17",10,6.67,11.938,11.938,0,0,0,0,0,0,0.25,19176.2191950761,7355.52706262411,29591.7628351258,25917.3737217928,4823.98946799532,2731.39998512366,0.961868,1
"757","2011-05-18",8.89,17.22,7.22,"2011-05-18",17.22,7.22,8.89,8.89,0,0,0,0,0,0,0.25,31264.7699038134,19699.3528276128,26781.2412513387,25917.3737217928,7072.48365913651,2999.79552751816,0.824092008800115,0.233809789206393
"758","2011-05-19",3.302,21.67,13.33,"2011-05-19",21.67,13.33,3.302,3.302,0,0,0,0,0,0,0.25,40399.5701999395,18514.7134513901,30746.1311907309,25917.3737217928,10128.3522123477,6512.05006726353,0.879233056885447,0.443618162556875
"759","2011-05-20",16.51,20.56,12.22,"2011-05-20",20.56,12.22,16.51,16.51,0,0,0,0,0,0,0.25,39460.3783617013,18574.1616993342,30212.0552009135,25917.3737217928,9485.92530059308,5796.09450265331,0.877278316945002,0.452797615711533
"760","2011-05-21",0.254,20.56,11.11,"2011-05-21",20.56,11.11,0.254,0.254,0,0,0,0,0,0,0.25,37168.6450862571,19550.9509822792,29063.9667321121,25917.3737217928,9164.71184471576,5116.49647094281,0.850439380733868,0.303891570686797
"761","2011-05-22",0,23.89,11.67,"2011-05-22",23.89,11.67,0,0,0,0,0,0,0,0,0.25,39705.6684706617,20792.7807108799,28911.9452423544,25917.3737217928,10290.4058477453,5454.91039147498,0.823605026675807,0.0916064057449787
"762","2011-05-23",0.254,21.67,15.56,"2011-05-23",21.67,15.56,0.254,0.254,0,0,0,0,0,0,0.25,41694.8697918001,15447.9996773857,33130.8665469312,25917.3737217928,10773.6729390201,8066.84586825579,0.933035760260059,0.763998549584175
"763","2011-05-24",9.906,22.22,16.11,"2011-05-24",22.22,16.11,9.906,9.906,0,0,0,0,0,0,0.25,43515.9399275498,15490.8927774596,33404.6281573961,25917.3737217928,11091.9925799796,8475.43647650726,0.93368886788904,0.761852197308718
"764","2011-05-25",0.0254,24.44,8.89,"2011-05-25",24.44,8.89,0.0254,0.0254,0,0,0,0,0,0,0.25,36918.2469027686,21321.073886526,27834.4694030617,25917.3737217928,9645.08512107283,3860.21439170088,0.805177755643723,0.0112147526661913
"765","2011-05-26",4.064,23.89,11.11,"2011-05-26",23.89,11.11,4.064,4.064,0,0,0,0,0,0,0.25,39551.4045701928,21139.0132725478,28613.2123361473,25917.3737217928,10128.3522123477,5116.49647094281,0.818238951546771,0.0664128110499126
"766","2011-05-27",10.16,29.44,15.56,"2011-05-27",29.44,15.56,10.16,10.16,0,0,0,0,0,0,0.25,48973.4012590888,21346.7013883691,31321.9405940954,25917.3737217928,13022.1671301613,8066.84586825579,0.83665637347145,0.0295406785461951
"767","2011-05-28",18.034,24.44,16.67,"2011-05-28",24.44,16.67,18.034,18.034,0,0,0,0,0,0,0.25,47567.192799993,18344.3832580741,32611.7087406354,25917.3737217928,11896.4731271318,8902.10814194445,0.894401166442295,0.481135538240298
"768","2011-05-29",0.0254,25,17.22,"2011-05-29",25,17.22,0.0254,0.0254,0,0,0,0,0,0,0.25,47159.5020998708,18397.8125956601,32954.2813307317,25917.3737217928,12217.6865830091,9331.84329746264,0.897000647974229,0.48759125942915
"769","2011-05-30",13.97,28.89,18.33,"2011-05-30",28.89,18.33,13.97,13.97,0,0,0,0,0,0,0.25,52979.2382956344,20642.2659376579,32799.1809223362,25917.3737217928,13664.594041916,10232.2779755171,0.863087524935644,0.184048022873343
"770","2011-05-31",0,28.33,16.67,"2011-05-31",28.33,16.67,0,0,0,0,0,0,0,0,0.25,49025.561491325,21103.7944555535,31741.8654854584,25917.3737217928,13022.1671301613,8902.10814194445,0.847873201997215,0.109262274322778
"771","2011-06-01",0,31.67,19.44,"2011-06-01",31.67,19.44,0,0,0,0,0,0,0,0,0.25,55080.3035526975,21300.1571505011,33555.6316150495,25917.3737217928,14790.2880449455,11178.6004639942,0.860229741993704,0.0974023570506107
"772","2011-06-02",0,30,10.56,"2011-06-02",30,10.56,0,0,0,0,0,0,0,0,0.25,41976.8574793757,21349.8784314838,29841.2906483478,25917.3737217928,11737.3133066521,4792.74881468476,0.821491130754986,0.000607441175982437
"773","2011-06-03",0,17.78,4.44,"2011-06-03",17.78,4.44,0,0,0,0,0,0,0,0,0.25,29155.9837376065,21586.2475465753,25169.3205387793,25917.3737217928,6430.05674738189,1714.73262666282,0.786652963658151,0.0588897922867077
"774","2011-06-04",0,19.44,7.22,"2011-06-04",19.44,7.22,0,0,0,0,0,0,0,0,0.25,33022.653085368,21407.3908483026,26644.9298604489,25917.3737217928,7714.91057089114,2999.79552751816,0.807270621052183,0.115061440803639
"775","2011-06-05",1.778,18.89,11.67,"2011-06-05",18.89,11.67,1.778,1.778,0,0,0,0,0,0,0.25,37307.9331468182,17867.7065668468,30772.0865934507,25917.3737217928,8843.49838883845,5454.91039147498,0.907367397124874,0.64884108151414
"776","2011-06-06",0,23.33,9.44,"2011-06-06",23.33,9.44,0,0,0,0,0,0,0,0,0.25,37583.6075982427,21750.713381911,27935.1026949342,25917.3737217928,9483.03148567526,4159.13375751504,0.811217632260085,0.0558508517101199
"777","2011-06-07",0,26.67,10.56,"2011-06-07",26.67,10.56,0,0,0,0,0,0,0,0,0.25,40638.3167585635,21853.8912652008,28962.3774614506,25917.3737217928,10773.6729390201,4792.74881468476,0.815642230045638,0.0163500133465663
"778","2011-06-08",0,28.89,15.56,"2011-06-08",28.89,15.56,0,0,0,0,0,0,0,0,0.25,48356.2352720641,21736.2565203657,31434.4992955538,25917.3737217928,12863.0073096816,8066.84586825579,0.842792736298048,0.0822511458746481
"779","2011-06-09",0,33.33,20,"2011-06-09",33.33,20,0,0,0,0,0,0,0,0,0.25,57282.6495873003,21759.8716581538,34160.3913582973,25917.3737217928,15432.7149567001,11674.0453359418,0.862842725768347,0.0772498784025818
"780","2011-06-10",0,31.67,14.44,"2011-06-10",31.67,14.44,0,0,0,0,0,0,0,0,0.25,48269.1437588108,21865.1310027712,31539.0368740313,25917.3737217928,13343.3805860386,7265.96901776239,0.836162202777261,0.006411860873905
"781","2011-06-11",0,22.78,15,"2011-06-11",22.78,15,0,0,0,0,0,0,0,0,0.25,43745.3565578084,18760.996560573,32134.6449319438,25917.3737217928,10932.8327594999,7661.25602758449,0.901577890182101,0.559006622410215
"782","2011-06-12",17.018,26.11,17.22,"2011-06-12",26.11,17.22,17.018,17.018,0,0,0,0,0,0,0.25,50482.5707371835,19936.507106377,32871.1751422502,25917.3737217928,12538.9000388865,9331.84329746264,0.888023431754638,0.413977350299485
"783","2011-06-13",0.254,21.67,11.11,"2011-06-13",21.67,11.11,0.254,0.254,0,0,0,0,0,0,0.25,38921.5248096184,21035.3022216678,29010.6896862075,25917.3737217928,9485.92530059308,5116.49647094281,0.842393834251976,0.24310740584975
"784","2011-06-14",1.016,20.56,11.67,"2011-06-14",20.56,11.67,1.016,1.016,0,0,0,0,0,0,0.25,39032.54935451,19961.2274660628,29965.2538106517,25917.3737217928,9326.76548011333,5454.91039147498,0.873423668223785,0.434873285838363
"785","2011-06-15",2.286,14.44,5.56,"2011-06-15",14.44,5.56,2.286,2.286,0,0,0,0,0,0,0.25,29173.0100924779,19961.8769626458,26860.5419921535,25917.3737217928,5787.62983562726,2211.32302384417,0.852745849761898,0.428291147835909
"786","2011-06-16",0,26.11,9.44,"2011-06-16",26.11,9.44,0,0,0,0,0,0,0,0,0.25,39139.6502432782,21984.1473610548,28453.2308136737,25917.3737217928,10287.5120328275,4159.13375751504,0.810593474528728,0.010704005286544
"787","2011-06-17",2.286,25.56,12.22,"2011-06-17",25.56,12.22,2.286,2.286,0,0,0,0,0,0,0.25,42465.1544411112,21869.4713426242,29429.7628901265,25917.3737217928,10932.8327594999,5796.09450265331,0.825689021653515,0.0721087991525545
"788","2011-06-18",0.508,23.89,13.33,"2011-06-18",23.89,13.33,0.508,0.508,0,0,0,0,0,0,0.25,42887.9322627744,21073.3367063233,30236.4337908781,25917.3737217928,10770.7791241023,6512.05006726353,0.851580712551441,0.245359164988353
"789","2011-06-19",0,26.11,10.56,"2011-06-19",26.11,10.56,0,0,0,0,0,0,0,0,0.25,40514.1868383944,22024.2105313566,28829.9819105232,25917.3737217928,10611.6193036226,4792.74881468476,0.815036269881017,0.0212479052866901
"790","2011-06-20",0,23.33,8.33,"2011-06-20",23.33,8.33,0,0,0,0,0,0,0,0,0.25,36513.5024536065,22013.8371176257,27518.3273967324,25917.3737217928,9161.81802979795,3563.89363124321,0.805268200363642,0.0362637384191131
"791","2011-06-21",0,26.67,11.67,"2011-06-21",26.67,11.67,0,0,0,0,0,0,0,0,0.25,42228.2382051185,22010.4297723999,29412.3853681389,25917.3737217928,11094.8863948975,5454.91039147498,0.822045938596186,0.0400549409525495
"792","2011-06-22",2.032,28.33,17.78,"2011-06-22",28.33,17.78,2.032,2.032,0,0,0,0,0,0,0.25,51616.493771374,21059.8836372381,32980.3442674531,25917.3737217928,13343.3805860386,9780.49841043697,0.874374110445089,0.282571316155273
"793","2011-06-23",0.762,27.78,19.44,"2011-06-23",27.78,19.44,0.762,0.762,0,0,0,0,0,0,0.25,53224.6012526859,19449.0118435888,34601.2071809798,25917.3737217928,13664.594041916,11178.6004639942,0.910506586622715,0.53262019893497
"794","2011-06-24",0.254,29.44,18.33,"2011-06-24",29.44,18.33,0.254,0.254,0,0,0,0,0,0,0.25,52804.5139848405,21283.1104052123,33184.2649455082,25917.3737217928,13823.7538623957,10232.2779755171,0.869993087804369,0.226626689830213
"795","2011-06-25",5.334,25.56,17.22,"2011-06-25",25.56,17.22,5.334,5.334,0,0,0,0,0,0,0.25,49178.3360583964,19428.9423986422,33302.9879736777,25917.3737217928,12379.7402184067,9331.84329746264,0.903051974117148,0.523534170671482
"796","2011-06-26",0.762,21.67,13.33,"2011-06-26",21.67,13.33,0.762,0.762,0,0,0,0,0,0,0.25,41646.5898908265,19415.9041638003,31278.6501692077,25917.3737217928,10128.3522123477,6512.05006726353,0.894461258651422,0.537793807368102
"797","2011-06-27",0.254,20.56,12.22,"2011-06-27",20.56,12.22,0.254,0.254,0,0,0,0,0,0,0.25,39684.6045133885,19400.8668023127,30728.6067776221,25917.3737217928,9485.92530059308,5796.09450265331,0.892277610929363,0.542958193153264
"798","2011-06-28",0,26.67,15,"2011-06-28",26.67,15,0,0,0,0,0,0,0,0,0.25,46639.8414773133,21415.3307245982,31249.101684394,25917.3737217928,12058.5267625294,7661.25602758449,0.853771897899645,0.200394723511911
"799","2011-06-29",31.242,28.33,12.78,"2011-06-29",28.33,12.78,31.242,31.242,0,0,0,0,0,0,0.25,47115.0097748913,21910.7576897459,30202.3459893557,25917.3737217928,11896.4731271318,6152.65358845059,0.828322541974449,0.0372645881577053
"800","2011-06-30",0.0254,20.56,12.22,"2011-06-30",20.56,12.22,0.0254,0.0254,0,0,0,0,0,0,0.25,39868.5591940094,19343.7907775399,30985.3738498159,25917.3737217928,9485.92530059308,5796.09450265331,0.899733448787564,0.587775145691709
"801","2011-07-01",0,23.89,7.78,"2011-07-01",23.89,7.78,0,0,0,0,0,0,0,0,0.25,36051.5208492988,21853.8912652008,27496.711501893,25917.3737217928,9164.71184471576,3280.5799592821,0.804579998230281,0.0320404416915976
"802","2011-07-02",0,25.56,10.56,"2011-07-02",25.56,10.56,0,0,0,0,0,0,0,0,0.25,40199.2074466934,21823.5299490594,28874.8429215992,25917.3737217928,10452.4594831428,4792.74881468476,0.81939075090619,0.0570496705712675
"803","2011-07-03",0,29.44,16.11,"2011-07-03",29.44,16.11,0,0,0,0,0,0,0,0,0.25,49564.8919771611,21652.0465097366,32000.4557620689,25917.3737217928,13181.3269506411,8475.43647650726,0.851609216282368,0.127086002955092
"804","2011-07-04",0,28.89,14.44,"2011-07-04",28.89,14.44,0,0,0,0,0,0,0,0,0.25,46855.8960565487,21733.9803547781,31061.4203669146,25917.3737217928,12538.9000388865,7265.96901776239,0.839132431074768,0.074943872868641
"805","2011-07-05",0,27.78,10,"2011-07-05",27.78,10,0,0,0,0,0,0,0,0,0.25,40370.5425312652,21617.7742977691,29092.6058850556,25917.3737217928,10932.8327594999,4471.70331073341,0.816229657719799,0.0114181629890505
"806","2011-07-06",0,29.44,10,"2011-07-06",29.44,10,0,0,0,0,0,0,0,0,0.25,41020.539168514,21349.8784314838,29530.1251122325,25917.3737217928,11413.206035857,4471.70331073341,0.819157424328992,0.00365821605103256
"807","2011-07-07",6.858,31.11,16.11,"2011-07-07",31.11,16.11,6.858,6.858,0,0,0,0,0,0,0.25,50867.2928277846,21648.8566319353,32142.7264032188,25917.3737217928,13664.594041916,8475.43647650726,0.845813383014861,0.0570677532370406
"808","2011-07-08",0,26.67,15,"2011-07-08",26.67,15,0,0,0,0,0,0,0,0,0.25,46543.4268671747,21106.8469894376,31461.170809416,25917.3737217928,12058.5267625294,7661.25602758449,0.85956594155519,0.239625043537539
"809","2011-07-09",0.254,27.22,15,"2011-07-09",27.22,15,0.254,0.254,0,0,0,0,0,0,0.25,46752.5972002674,21213.7885236078,31381.7196398588,25917.3737217928,12217.6865830091,7661.25602758449,0.85419622928472,0.195486694814452
"810","2011-07-10",0,25.56,11.11,"2011-07-10",25.56,11.11,0,0,0,0,0,0,0,0,0.25,40658.1525381289,21491.5339588415,29182.8765265147,25917.3737217928,10611.6193036226,5116.49647094281,0.825012755900726,0.0843131864287657
"811","2011-07-11",0,30,16.11,"2011-07-11",30,16.11,0,0,0,0,0,0,0,0,0.25,49575.4314398088,21397.8242232997,32103.163875756,25917.3737217928,13343.3805860386,8475.43647650726,0.851118324560314,0.114500535237763
"812","2011-07-12",0.0254,31.67,20.56,"2011-07-12",31.67,20.56,0.0254,0.0254,0,0,0,0,0,0,0.25,57270.0746815657,20733.8481733064,34981.5092073629,25917.3737217928,15114.3953157406,12181.9097587486,0.890093169645702,0.314843165831732
"813","2011-07-13",0,30.56,16.11,"2011-07-13",30.56,16.11,0,0,0,0,0,0,0,0,0.25,49752.6351180095,21340.8592378263,32175.2789040325,25917.3737217928,13505.4342214362,8475.43647650726,0.849814021306348,0.0957703476587549
"814","2011-07-14",0.508,25.56,9.44,"2011-07-14",25.56,9.44,0.508,0.508,0,0,0,0,0,0,0.25,38357.2376608723,21313.9229042374,28462.864508565,25917.3737217928,10128.3522123477,4159.13375751504,0.813939523458688,0.0398238927562659
"815","2011-07-15",0,26.67,9.44,"2011-07-15",26.67,9.44,0,0,0,0,0,0,0,0,0.25,38751.5101583981,21199.2112706704,28687.9731837805,25917.3737217928,10449.565668225,4159.13375751504,0.814143772276383,0.0242755634808703
"816","2011-07-16",0,28.33,11.67,"2011-07-16",28.33,11.67,0,0,0,0,0,0,0,0,0.25,42315.1093404289,21177.2179930682,29852.095006424,25917.3737217928,11575.2596712545,5454.91039147498,0.82493115168868,0.032613437094442
"817","2011-07-17",0,30.56,17.22,"2011-07-17",30.56,17.22,0,0,0,0,0,0,0,0,0.25,51170.2302865303,21000.2232534032,32755.8897801437,25917.3737217928,13826.6476773135,9331.84329746264,0.858704569740685,0.142772387630948
"818","2011-07-18",0,32.78,18.89,"2011-07-18",32.78,18.89,0,0,0,0,0,0,0,0,0.25,54766.1183491722,21002.1981886306,33852.1046929247,25917.3737217928,14952.341680343,10703.8475090667,0.864585395852118,0.121635732456553
"819","2011-07-19",28.448,30.56,17.78,"2011-07-19",30.56,17.78,28.448,28.448,0,0,0,0,0,0,0.25,54836.4586711465,20783.4684103176,33140.2939874737,25917.3737217928,13988.7013127111,9780.49841043697,0.86551540828896,0.184502552914742
"820","2011-07-20",0,29.44,17.22,"2011-07-20",29.44,17.22,0,0,0,0,0,0,0,0,0.25,50402.0231418918,20600.4855429075,32711.5276167961,25917.3737217928,13502.5404065184,9331.84329746264,0.864035685898194,0.199583758932718
"821","2011-07-21",0,32.78,18.33,"2011-07-21",32.78,18.33,0,0,0,0,0,0,0,0,0.25,53552.4301827321,20845.5499158694,33428.6879681929,25917.3737217928,14790.2880449455,10232.2779755171,0.856975423856114,0.0719519496994111
"822","2011-07-22",0,36.67,23.33,"2011-07-22",36.67,23.33,0,0,0,0,0,0,0,0,0.25,63681.900447595,20666.2632876907,36511.5804866577,25917.3737217928,17362.8895068818,14885.5408881576,0.882332207458641,0.112932302734813
"823","2011-07-23",0,34.44,21.67,"2011-07-23",34.44,21.67,0,0,0,0,0,0,0,0,0.25,59530.6620902657,20503.3911327866,35308.1639505762,25917.3737217928,16237.1955038523,13226.2852248434,0.875492982131074,0.129659297864633
"824","2011-07-24",0.508,32.78,22.78,"2011-07-24",32.78,22.78,0.508,0.508,0,0,0,0,0,0,0.25,60365.8730575744,19491.5747913497,36158.8552451221,25917.3737217928,16078.0356833725,14322.5096515228,0.899866706759291,0.345640602403657
"825","2011-07-25",0,28.89,15,"2011-07-25",28.89,15,0,0,0,0,0,0,0,0,0.25,46326.3232831161,20504.6282274088,31203.8590756316,25917.3737217928,12700.953674284,7661.25602758449,0.839787184033968,0.070349672686115
"826","2011-07-26",10.668,28.89,15.56,"2011-07-26",28.89,15.56,10.668,10.668,0,0,0,0,0,0,0.25,48001.2505758015,20361.2882775433,31458.6783821136,25917.3737217928,12863.0073096816,8066.84586825579,0.843441003615153,0.0868210751482388
"827","2011-07-27",0.254,27.78,16.67,"2011-07-27",27.78,16.67,0.254,0.254,0,0,0,0,0,0,0.25,48025.4390960625,19759.3953460191,32221.5923902102,25917.3737217928,12863.0073096816,8902.10814194445,0.863895548744008,0.231014407275087
"828","2011-07-28",0,26.67,13.33,"2011-07-28",26.67,13.33,0,0,0,0,0,0,0,0,0.25,42706.5215049943,20198.9935914563,30164.5918968128,25917.3737217928,11575.2596712545,6512.05006726353,0.833566673571887,0.089726677062745
"829","2011-07-29",0,24.44,15,"2011-07-29",24.44,15,0,0,0,0,0,0,0,0,0.25,43778.4369782861,18775.668984384,31672.6796522535,25917.3737217928,11413.206035857,7661.25602758449,0.878591288961043,0.393705629239792
"830","2011-07-30",3.048,29.44,16.11,"2011-07-30",29.44,16.11,3.048,3.048,0,0,0,0,0,0,0.25,47992.2754717622,20026.3352742226,31761.994052184,25917.3737217928,13181.3269506411,8475.43647650726,0.845263175732873,0.0816093427415743
"831","2011-07-31",0,28.33,12.78,"2011-07-31",28.33,12.78,0,0,0,0,0,0,0,0,0.25,42485.8102623461,20076.0815919426,30104.9756766139,25917.3737217928,11896.4731271318,6152.65358845059,0.82565208634191,0.0193262958836952
"832","2011-08-01",0.254,28.89,16.67,"2011-08-01",28.89,16.67,0.254,0.254,0,0,0,0,0,0,0.25,47911.261062171,19652.6954316674,31892.308740793,25917.3737217928,13184.2207655589,8902.10814194445,0.848673833769141,0.105887401229474
"833","2011-08-02",0,30.56,12.22,"2011-08-02",30.56,12.22,0,0,0,0,0,0,0,0,0.25,42663.7533510572,19726.1404688251,30506.1518829648,25917.3737217928,12379.7402184067,5796.09450265331,0.827212282045175,0.00180433707004268
"834","2011-08-03",0,28.89,15,"2011-08-03",28.89,15,0,0,0,0,0,0,0,0,0.25,45415.9912517946,19723.1778054836,31074.9774662353,25917.3737217928,12700.953674284,7661.25602758449,0.836318602677849,0.0460991161206262
"835","2011-08-04",4.826,22.22,17.22,"2011-08-04",22.22,17.22,4.826,4.826,0,0,0,0,0,0,0.25,41985.2873861966,11890.2408376252,34694.6623130445,25917.3737217928,11413.206035857,9331.84329746264,0.962420244083045,0.943851026953361
"836","2011-08-05",0,26.67,15,"2011-08-05",26.67,15,0,0,0,0,0,0,0,0,0.25,44075.2865328334,19140.6134969602,30959.2639675521,25917.3737217928,12058.5267625294,7661.25602758449,0.845853100742201,0.146778119086222
"837","2011-08-06",0,28.89,17.78,"2011-08-06",28.89,17.78,0,0,0,0,0,0,0,0,0.25,49068.2574322282,18870.63903796,32656.0594841877,25917.3737217928,13505.4342214362,9780.49841043697,0.862512406280923,0.188328896378992
"838","2011-08-07",5.334,22.78,20,"2011-08-07",22.78,20,5.334,5.334,0,0,0,0,0,0,0.25,39752.9861934838,5107.20106303283,35857.1774058952,25917.3737217928,12379.7402184067,11674.0453359418,0.972312,1
"839","2011-08-08",7.874,28.33,20,"2011-08-08",28.33,20,7.874,7.874,0,0,0,0,0,0,0.25,52472.5258108431,17045.7216585233,34712.1691583775,25917.3737217928,13985.8074977933,11674.0453359418,0.906628568858998,0.492147523009252
"840","2011-08-09",0.254,26.67,15.56,"2011-08-09",26.67,15.56,0.254,0.254,0,0,0,0,0,0,0.25,44514.6917929553,18569.9770085912,31379.1367579742,25917.3737217928,12220.580397927,8066.84586825579,0.854067903982185,0.194468245883996
"841","2011-08-10",3.81,25,15.56,"2011-08-10",25,15.56,3.81,3.81,0,0,0,0,0,0,0.25,43815.8942674065,17693.2421968941,31738.3460573974,25917.3737217928,11737.3133066521,8066.84586825579,0.873714548684506,0.348707864638366
"842","2011-08-11",6.35,25.56,10.56,"2011-08-11",25.56,10.56,6.35,6.35,0,0,0,0,0,0,0.25,37650.2990429863,18968.2734610435,28699.530805908,25917.3737217928,10452.4594831428,4792.74881468476,0.814415862332452,0.0258293943598392
"843","2011-08-12",0,22.22,8.89,"2011-08-12",22.22,8.89,0,0,0,0,0,0,0,0,0.25,33398.9332440568,18736.0635547656,27544.3708100649,25917.3737217928,9002.6582093182,3860.21439170088,0.809104169817757,0.0666935686779643
"844","2011-08-13",0,26.67,11.67,"2011-08-13",26.67,11.67,0,0,0,0,0,0,0,0,0.25,38890.1549119897,18746.2658536517,29338.4659937583,25917.3737217928,11094.8863948975,5454.91039147498,0.819979968062598,0.0266990423347787
"845","2011-08-14",0,26.67,15.56,"2011-08-14",26.67,15.56,0,0,0,0,0,0,0,0,0.25,43914.9531584867,18036.7185490523,31335.1820650445,25917.3737217928,12220.580397927,8066.84586825579,0.852871558373631,0.186303011757209
